Designator,Footprint,Quantity,Value,LCSC Part #
A101,Arduino_Mega2560_R3_Shield,1,Arduino_Mega2560_R3_Shield,
"A301, A401, A501",Pololu_Breakout-16_15.2x20.3mm,3,Pololu_Breakout_A4988,
"C1001, C1101, C1201, C1301, C1401, C1501, C201, C202, C203, C204, C801, C901",1206,12,10n,
"C101, C102",CP_Radial_D10.0mm_P5.00mm_P7.50mm,2,100u,
"D1701, D1801, D1901, LED1601, LED_12V_101, LED_5V_101, LED_OB_101",1206,7,LED,
"H101, H102, H103, H104",MountingHole_4.3mm_M4_Pad_TopBottom,4,MountingHole,
"J1001, J1101, J1201, J1301, J1401, J1501, J1602, J1702, J1802, J1902, J801, J901",PinHeader_1x02_P2.54mm_Vertical,12,Conn_01x02,
"J1002, J1102, J1202, J12V_1, J1302, J1402, J1502, J1601, J1701, J1801, J1901, J5V_1, J701, J702, J802, J902",TerminalBlock_bornier-2_P5.08mm,16,Screw_Terminal_01x02,
J101,PinHeader_2x04_P2.54mm_Vertical,1,~,
"J102, J103",PinHeader_1x04_P2.54mm_Vertical,2,Conn_01x04,
J104,PinHeader_2x06_P2.54mm_Vertical,1,Conn_02x06_Odd_Even,
J201,PinHeader_2x05_P2.54mm_Vertical,1,Conn_02x05_Odd_Even,
"J301, J401, J501",TerminalBlock_bornier-4_P5.08mm,3,Screw_Terminal_01x04,
"JP1601, JP1701, JP1801, JP1901",SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels,4,SolderJumper_3_Open,
"Q1601, Q1701, Q1801, Q1901",SOT-23-MassivePads-HandSolder,4,AO3400A,
"R1001, R105, R1101, R1201, R1301, R1401, R1501, R1602, R1702, R1802, R1902, R201, R202, R203, R204, R801, R901",1206,17,10k,
"R101, R102",1206,2,3k3,
"R103, R104, R1601, R1701, R1801, R1901",1206,6,2k2,
"SW1001, SW1101, SW1201, SW1301, SW1401, SW1501, SW201, SW202, SW203, SW204, SW801, SW901, SW_RESET101",SW_PUSH_6mm,13,SW_Push,
U701,TO-220-15_P2.54x2.54mm_StaggerOdd_Lead4.58mm_Vertical,1,L298N,
